time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.858164,-0.0538,0.0088,0.0996,0.114
1.867871,-0.0844,-0.0020,0.1206,0.147
1.877612,-0.0602,0.0143,0.1143,0.130
1.888540,-0.0358,0.0169,0.0675,0.078
1.897864,-0.0111,0.0055,0.0076,0.015
1.917338,0.0254,-0.0043,-0.0148,0.030
1.926108,0.0239,-0.0436,-0.0186,0.053
1.936727,-0.0047,-0.0558,0.0051,0.056
1.948964,-0.0054,-0.0683,0.0020,0.069
1.956899,-0.0732,-0.0402,0.0128,0.085
1.966849,-0.1125,-0.0397,-0.0036,0.119
1.976601,-0.1371,0.0013,0.0076,0.137
1.985874,-0.1474,0.0148,0.0328,0.152
1.996970,-0.1300,0.0145,0.0992,0.164
2.006593,-0.0717,0.0004,0.0978,0.121
2.016713,-0.0406,-0.0000,0.0555,0.069
2.027745,-0.0367,-0.0005,0.0132,0.039
2.037261,-0.0055,0.0263,0.0117,0.029
2.047705,-0.0150,0.0122,-0.0033,0.020
2.057522,-0.0245,0.0252,-0.0318,0.047
2.066840,-0.0068,-0.0025,-0.0332,0.034
2.075824,-0.0301,0.0106,0.0062,0.033
2.085861,0.0413,-0.0169,0.0047,0.045
2.097476,0.0442,-0.0035,0.0440,0.062
2.106100,0.1012,-0.0309,-0.0119,0.106
2.117917,0.0893,-0.0446,-0.0537,0.113
2.127242,0.1032,-0.0717,-0.0815,0.150
2.137946,0.0609,-0.0713,-0.0682,0.116
2.146652,0.0173,-0.0161,-0.0275,0.036
2.157890,0.0006,-0.0428,0.0273,0.051
2.167009,-0.0432,-0.0150,0.0551,0.072
2.176069,-0.0187,-0.0009,0.1236,0.125
2.186040,0.0060,-0.0138,0.1235,0.124
2.196968,0.0170,-0.0403,0.0821,0.093
2.205958,0.0281,-0.0532,-0.0001,0.060
2.218738,0.0121,-0.0524,-0.0417,0.068
2.226725,-0.0309,-0.0380,-0.0426,0.065
2.237333,-0.0735,-0.0237,-0.0573,0.096
2.249149,-0.0745,0.0178,-0.0177,0.079
2.257471,-0.0337,-0.0225,0.0079,0.041
2.268231,0.0215,-0.0084,0.0739,0.077
2.275809,0.0496,0.0330,0.0850,0.104
2.286559,0.0910,0.0609,0.0552,0.123
2.297261,0.0910,0.0207,-0.0013,0.093
2.305899,0.0908,0.0212,-0.0708,0.117
2.316403,-0.0048,0.0079,-0.1671,0.167
2.327645,-0.0867,0.0081,-0.1676,0.189
2.336653,-0.0868,0.0081,0.0097,0.088
2.348468,-0.0594,-0.0194,0.1057,0.123
2.357936,-0.0320,-0.0604,0.1742,0.187
2.367498,-0.0047,-0.0468,0.1197,0.129
2.376502,0.0090,-0.0331,0.0513,0.062
2.385957,0.0090,-0.0330,0.0373,0.051
2.396928,0.0090,-0.0057,-0.0175,0.020
2.408102,-0.0455,-0.0192,-0.0451,0.067
2.417053,-0.0318,0.0218,-0.0317,0.050
2.427027,-0.0177,0.0491,0.1037,0.116
2.436442,0.0648,0.0223,0.1561,0.170
2.446678,0.1336,0.0097,0.1116,0.174
2.458039,0.1204,-0.0300,0.0120,0.125
2.466745,0.0660,-0.0016,-0.0736,0.099
2.476049,-0.0157,0.0130,-0.1448,0.146
2.485808,-0.0976,0.0001,-0.0925,0.134
2.497114,-0.0706,0.0007,0.0282,0.076
2.506010,-0.0573,-0.0396,0.1085,0.129
2.517108,-0.0031,-0.0120,0.0801,0.081
2.528536,0.0645,-0.0252,-0.0025,0.069
2.537272,0.1040,-0.0110,-0.0578,0.120
2.547766,0.1156,-0.0106,-0.1259,0.171
2.557337,0.0859,0.0168,-0.1379,0.163
2.568407,0.0427,0.0165,-0.0534,0.070
2.577693,0.0134,0.0160,0.0313,0.038
2.586487,-0.0291,0.0292,0.0338,0.053
