time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003188,-0.3451,0.6854,-0.1279,0.778
0.014466,0.1021,0.6527,0.1151,0.671
0.023237,0.0914,0.6485,0.1664,0.676
0.032958,-0.0232,0.5630,-0.0950,0.571
0.044029,-0.1060,0.4052,-0.2816,0.505
0.053114,0.0322,0.1637,-0.4514,0.481
0.063695,0.0798,0.0302,-0.3462,0.357
0.073511,-0.0445,-0.0082,-0.1579,0.164
0.083017,-0.1356,-0.0590,-0.0650,0.162
0.097174,-0.1213,-0.0811,-0.0533,0.155
0.103450,-0.0992,-0.1022,-0.1091,0.179
0.112839,-0.3350,-0.0690,-0.1372,0.369
0.122600,-0.5841,0.0598,-0.1521,0.607
0.134138,-0.7621,0.1342,-0.2071,0.801
0.142796,-0.8540,0.2087,-0.2068,0.903
0.153451,-1.0221,0.2977,-0.2065,1.084
0.163748,-1.1572,0.3470,-0.1656,1.219
0.172895,-1.1496,0.3160,-0.2070,1.210
0.182676,-0.9452,0.2723,-0.2894,1.025
0.200916,-0.5995,0.1200,-0.2353,0.655
0.204774,-0.4820,0.0496,-0.1266,0.501
0.216047,-0.4580,0.0473,-0.0589,0.464
0.223154,-0.5410,0.0725,0.0356,0.547
0.233062,-0.6094,0.1659,0.1433,0.648
0.244345,-0.6513,0.2318,0.2235,0.727
0.252640,-0.3562,0.2696,0.1402,0.468
0.263356,0.1367,0.0888,-0.0117,0.163
0.272875,0.5814,-0.2008,0.0255,0.616
0.283507,0.8842,-0.2987,0.1013,0.939
0.293595,1.0047,-0.2457,0.1747,1.049
0.305648,0.9624,-0.1777,0.2581,1.012
0.313905,0.8344,-0.1365,0.1889,0.866
0.322915,0.6904,-0.1222,0.4848,0.852
0.334518,0.3467,-0.0663,0.2336,0.423
0.343306,0.2443,0.1812,0.1438,0.336
0.352623,0.4784,0.3746,0.1208,0.620
0.363495,0.6927,0.4589,0.3965,0.921
0.372864,0.8872,0.2708,0.5481,1.077
0.382634,1.0500,0.1779,0.1674,1.078
0.393086,1.1830,0.1802,0.1809,1.210
0.403221,1.2337,0.1820,-0.0508,1.248
0.413112,1.1621,0.1418,-0.0365,1.171
0.423847,1.1180,0.0319,-0.0069,1.118
0.434848,0.8429,-0.0797,0.1061,0.853
0.449989,0.3659,-0.2061,0.2616,0.495
0.454857,-0.3110,-0.2101,0.3499,0.513
0.463619,-0.6688,-0.2270,0.2884,0.763
0.474236,-0.8429,-0.3511,0.3077,0.964
0.484745,-0.7932,-0.4328,0.3808,0.981
0.494613,-0.6310,-0.3777,0.4402,0.857
0.506672,-0.4764,-0.2392,0.4037,0.669
0.514816,-0.3653,-0.0568,0.2571,0.450
0.533983,-0.2756,0.1296,0.0826,0.316
0.543762,-0.1923,0.3080,-0.0928,0.375
0.554469,-0.1842,0.4860,-0.3343,0.618
0.562842,-0.2419,0.7032,-0.4916,0.891
0.572563,-0.3152,0.8507,-0.5930,1.084
0.582897,-0.4197,0.9003,-0.7057,1.218
0.594658,-0.5013,0.8220,-0.7580,1.225
0.602564,-0.5323,0.5582,-0.8135,1.121
0.614620,-0.5119,0.2857,-0.7627,0.962
0.624376,-0.4800,-0.0495,-0.6744,0.829
0.633335,-0.4221,-0.2675,-0.6067,0.786
0.643206,-0.4193,-0.4196,-0.5777,0.828
0.653863,-0.4433,-0.4224,-0.5756,0.840
0.663253,-0.4249,-0.3565,-0.5881,0.808
0.673507,-0.3899,-0.2350,-0.5746,0.733
0.685048,-0.4468,-0.0704,-0.4139,0.613
0.694484,-0.5677,0.1390,-0.2305,0.628
0.710289,-0.6712,0.3400,-0.0940,0.758
0.713144,-0.7039,0.5318,-0.0446,0.883
0.723379,-0.7078,0.6719,-0.0121,0.976
0.733968,-0.6295,0.7580,0.0739,0.988
0.743492,-0.5925,0.7903,0.2541,1.020
0.753242,-0.5425,0.8380,0.4999,1.116
0.763527,-0.5340,0.9297,0.6053,1.231
0.772635,-0.5406,0.9923,0.6717,1.315
0.783400,-0.6022,1.0811,0.7254,1.434
0.794584,-0.5826,1.1003,0.7534,1.455
0.802969,-0.5372,1.1037,0.7563,1.442
0.815916,-0.4932,1.0927,0.8007,1.442
0.823204,-0.4503,1.1096,0.9120,1.505
0.834140,-0.3950,1.0334,1.0748,1.542
0.843539,-0.2730,1.0017,1.1921,1.581
0.852723,-0.2208,1.0288,1.2904,1.665
0.863167,-0.1436,1.1143,1.3429,1.751
0.872729,-0.0959,1.2841,1.3239,1.847
0.884259,-0.0916,1.5096,1.3440,2.023
0.893171,-0.0488,1.7486,1.3504,2.210
0.905962,-0.0085,2.0002,1.4121,2.448
0.918203,0.0570,2.1685,1.4892,2.631
0.923411,0.0929,2.2393,1.5548,2.728
0.935177,0.1932,2.1991,1.5682,2.708
0.944963,0.2882,2.0208,1.5832,2.583
0.953609,0.3761,1.6781,1.5987,2.348
0.963037,0.4423,1.3219,1.5861,2.112
0.972864,0.4326,0.9259,1.5168,1.829
0.983160,0.4300,0.5180,1.3631,1.520
0.993446,0.4632,0.2477,1.2480,1.354
1.002557,0.5330,0.1135,1.2002,1.318
1.012899,0.6128,0.1031,1.0415,1.213
1.025560,0.7041,0.2484,0.8205,1.109
1.034827,0.7938,0.4938,0.6886,1.161
1.044243,0.7871,0.7980,0.5916,1.267
1.052739,0.7661,1.0638,0.3957,1.369
1.063337,0.6902,1.2070,0.1309,1.397
1.073326,0.6559,1.1005,-0.2921,1.314
1.083690,0.6490,0.5767,-0.6912,1.110
1.095297,0.6412,-0.3931,-0.9284,1.195
1.104332,0.5662,-1.7099,-1.1576,2.141
1.113094,0.4544,-2.9448,-1.0870,3.172
1.122977,0.1465,-3.8746,-0.9945,4.003
1.133078,-0.2991,-4.4959,-0.9379,4.602
1.145189,-0.7706,-5.0377,-0.8652,5.169
1.154024,-1.2261,-5.1459,-0.7626,5.345
1.163050,-1.4219,-4.8347,-0.5214,5.066
1.173394,-1.4150,-4.0786,-0.2900,4.327
1.183672,-1.1690,-3.2615,-0.0258,3.465
1.197124,-0.7299,-2.5637,0.3010,2.683
1.203638,-0.3721,-2.0407,0.4731,2.128
1.213810,-0.0967,-1.7087,0.3850,1.754
1.223971,0.0696,-1.4892,0.0138,1.491
1.234254,0.2487,-1.2864,-0.2731,1.338
1.245464,0.2905,-1.0589,-0.3266,1.146
1.254962,0.0997,-0.8891,-0.3498,0.961
1.264740,-0.2841,-0.8072,-0.4608,0.972
1.275350,-0.6993,-0.8288,-0.4926,1.191
1.285022,-1.0358,-0.8838,-0.4888,1.447
1.295960,-1.2117,-0.8763,-0.3681,1.540
1.312721,-1.2158,-0.7418,-0.1702,1.434
1.323012,-1.0686,-0.5030,0.1621,1.192
1.333911,-0.7144,-0.2527,0.3209,0.823
1.343164,-0.2607,0.0508,0.3869,0.469
1.353578,0.1019,0.3128,0.4133,0.528
1.363333,0.4667,0.5883,0.3580,0.832
1.372668,0.7892,0.8101,0.7097,1.335
1.382744,1.1194,0.9385,1.0576,1.803
1.393551,1.2895,0.9064,1.3858,2.099
1.404806,1.3430,0.8654,1.6225,2.277
1.416294,1.2610,0.8432,1.8344,2.380
1.422516,1.1496,0.8508,2.1215,2.559
1.433169,0.9603,0.9564,2.3613,2.723
1.446035,0.7306,1.2687,2.4308,2.838
1.454839,0.4742,1.6375,2.3568,2.909
1.463995,0.1732,2.0071,2.1288,2.931
1.473047,-0.0037,2.2550,1.7608,2.861
1.482838,-0.1093,2.3664,1.3777,2.740
1.493245,-0.0875,2.2852,0.9696,2.484
1.502574,0.0222,1.9957,0.5136,2.061
1.513376,0.3154,1.5380,0.2029,1.583
1.526752,0.6555,1.0895,-0.0583,1.273
1.534082,0.9198,0.8016,-0.2316,1.242
1.544252,1.0121,0.8387,-0.2778,1.343
1.553415,0.9423,1.1242,-0.3310,1.504
1.564846,0.6948,1.5353,-0.2546,1.704
1.572730,0.4468,1.8682,-0.0501,1.921
1.582647,0.1732,2.1106,0.1575,2.124
1.593424,-0.0842,2.2530,0.3876,2.288
1.604012,-0.3142,2.2032,0.4559,2.272
1.613151,-0.5173,1.7583,0.3459,1.865
1.626753,-0.5550,0.7693,-0.1064,0.955
1.634767,-0.2885,-0.8994,-0.8194,1.250
1.644729,0.3973,-2.9944,-1.3692,3.316
1.653843,1.3077,-4.5352,-1.6475,4.999
1.662923,1.9860,-4.6952,-1.8536,5.424
1.672808,2.1987,-4.1312,-2.3095,5.219
1.682711,1.9328,-3.0249,-3.1705,4.789
1.693127,1.4485,-1.9506,-3.5059,4.265
1.703040,0.8835,-0.9751,-3.0180,3.292
1.713050,0.2392,-0.1504,-2.2691,2.287
1.727798,-0.2251,0.4282,-1.6402,1.710
1.733745,-0.5506,0.6773,-1.4150,1.663
1.742852,-0.8465,0.1870,-2.1499,2.318
1.753974,-0.7994,-1.0837,-2.7006,3.018
1.762858,-0.3828,-2.7244,-2.3760,3.635
1.772758,-0.0331,-3.9012,-1.4809,4.173
1.783146,-0.2245,-3.9300,-0.6457,3.989
1.793540,-0.7851,-3.0542,-0.2463,3.163
1.802720,-1.2374,-2.0176,-0.2501,2.380
1.813623,-1.3395,-1.1490,-0.1969,1.776
1.823378,-1.1672,-0.5352,-0.0685,1.286
1.834653,-0.8148,-0.0823,0.0699,0.822
1.845196,-0.4088,0.2529,0.0364,0.482
1.853582,0.1141,0.5386,0.0063,0.551
1.863793,0.6141,0.7883,0.0473,1.000
1.873844,1.0205,0.9736,0.1878,1.423
1.882722,1.3078,1.1149,0.3536,1.755
1.896640,1.3056,1.2484,0.5811,1.898
1.910295,1.0995,1.3856,0.7116,1.907
1.914027,0.7452,1.4878,0.7963,1.845
1.924761,0.3556,1.5862,0.8571,1.838
1.934201,-0.0277,1.6662,0.9503,1.918
1.944050,-0.3224,1.7017,1.0466,2.024
1.952857,-0.6053,1.6533,1.0634,2.057
1.963098,-0.7788,1.5914,0.9979,2.033
1.973266,-0.8270,1.5453,0.9700,2.003
1.984901,-0.7623,1.4758,1.0461,1.963
1.994475,-0.7079,1.4789,1.2252,2.047
2.004678,-0.5930,1.5004,1.4125,2.144
2.017554,-0.5052,1.4728,1.5009,2.163
2.024389,-0.3889,1.4505,1.5593,2.165
2.035205,-0.2438,1.3924,1.5881,2.126
2.045772,-0.1839,1.3112,1.5733,2.056
2.054086,-0.1625,1.2597,1.5010,1.966
2.064732,-0.2524,1.1816,1.3585,1.818
2.074371,-0.4142,1.1717,1.3233,1.815
2.085378,-0.6065,1.2987,1.3403,1.962
2.104924,-0.8331,1.4617,1.3510,2.158
2.119957,-1.0021,1.6200,1.3731,2.348
2.123234,-0.9128,1.6284,1.3811,2.322
2.133152,-0.6869,1.4591,1.3218,2.085
2.142970,-0.3370,1.1259,1.2091,1.686
2.153932,0.1503,0.7786,1.0563,1.321
2.165130,0.5557,0.5263,0.8357,1.133
2.172826,0.9593,0.5186,0.6016,1.245
2.182705,1.1423,0.6464,0.3674,1.363
2.195552,1.2425,0.8003,0.2163,1.494
2.203652,1.2408,0.7952,0.0464,1.474
2.213425,1.1511,0.4822,-0.1983,1.264
2.226060,1.0746,-0.3133,-0.5201,1.234
2.233892,1.0000,-1.7799,-0.9496,2.252
2.244813,0.9793,-3.9526,-1.3292,4.284
2.254258,1.2213,-5.2483,-1.1453,5.509
2.263811,1.1272,-4.9178,-0.6020,5.081
2.273469,0.4060,-6.2274,-0.6398,6.273
2.282924,0.3106,-5.7060,-0.8193,5.773
2.296430,-0.1249,-4.4716,-0.7426,4.535
2.311888,-0.6030,-3.3441,-0.8422,3.501
2.312874,-0.8118,-2.6360,-0.8335,2.881
2.323821,-0.9260,-2.4287,-0.5530,2.657
2.333917,-1.0013,-2.5446,-0.2069,2.742
2.343703,-0.8916,-2.9159,-0.0147,3.049
2.353592,-0.7375,-3.2588,-0.0560,3.342
2.362881,-0.6748,-3.3990,-0.1758,3.470
2.372783,-0.8382,-3.1161,-0.4052,3.252
2.383074,-1.0731,-2.5603,-0.6330,2.847
2.393407,-1.2011,-1.9254,-0.6890,2.372
2.402914,-1.1728,-1.2543,-0.5302,1.797
2.412621,-1.0784,-0.6555,-0.3654,1.314
2.424194,-0.7978,-0.1826,-0.2514,0.856
2.434046,-0.3599,0.1501,-0.1871,0.433
2.444016,0.1382,0.3980,-0.1062,0.434
2.453091,0.6799,0.5604,0.0054,0.881
2.462810,1.0711,0.7321,0.1488,1.306
2.473320,1.3759,0.8990,0.2969,1.670
2.482732,1.5373,1.0330,0.4511,1.906
2.493421,1.5700,1.1356,0.5535,2.015
2.502920,1.4516,1.2365,0.6551,2.016
2.513199,1.3052,1.2810,0.7283,1.968
2.526384,1.0214,1.3380,0.8661,1.893
2.533569,0.7399,1.4488,1.0275,1.924
2.544383,0.4522,1.6543,1.2545,2.125
2.553228,0.2419,1.9548,1.4378,2.439
2.566276,0.0564,2.2560,1.5618,2.744
2.573228,-0.0337,2.5183,1.6387,3.005
2.582915,-0.0806,2.7149,1.6413,3.173
2.594908,-0.0819,2.8592,1.5847,3.270
2.602601,0.0308,2.8553,1.4980,3.225
2.614039,0.0936,2.7023,1.3150,3.007
2.624686,0.1182,2.4537,1.1053,2.694
2.633017,-0.0027,2.1638,0.9248,2.353
2.644186,-0.2257,1.9149,0.8695,2.115
2.653899,-0.4668,1.6804,0.9122,1.968
2.664686,-0.6838,1.3659,0.9299,1.788
2.672928,-0.8227,1.1076,0.8544,1.623
2.682594,-0.9666,0.9325,0.7130,1.521
2.693250,-0.9680,0.7849,0.4929,1.340
2.702558,-0.9468,0.8021,0.2215,1.261
2.714564,-0.9944,0.8203,-0.0982,1.293
2.723570,-1.0424,0.9480,-0.3280,1.447
2.733463,-1.1633,1.1306,-0.3898,1.668
2.743285,-1.3051,1.2460,-0.3407,1.836
2.755057,-1.4682,1.4288,-0.0412,2.049
2.764074,-1.5425,1.2978,0.0456,2.016
2.773315,-1.4175,0.4031,-0.7462,1.652
2.783640,-1.0041,-1.4879,-1.8789,2.599
2.795387,-0.0638,-4.1177,-2.3194,4.726
2.808369,1.1089,-5.7114,-1.5320,6.016
2.814673,1.7477,-5.3826,-0.7727,5.712
2.824888,1.7319,-4.1693,-1.3818,4.721
2.836646,1.5677,-2.9881,-2.7221,4.335
2.844608,1.5296,-2.1112,-3.1583,4.095
2.854324,1.5638,-1.5232,-2.4761,3.301
2.865138,1.5608,-1.2504,-1.6993,2.624
2.874566,1.5856,-1.1432,-1.1968,2.292
2.896143,1.6288,-1.1358,-0.7754,2.132
2.910708,1.6390,-1.3430,-0.7757,2.257
2.913571,1.6816,-2.0009,-1.3234,2.930
2.922933,1.8020,-3.0548,-1.7900,3.973
2.933496,1.8130,-3.8655,-1.7633,4.619
2.942840,1.4865,-3.7361,-1.3550,4.243
2.954248,0.7553,-2.7623,-0.8909,2.999
2.963472,-0.0391,-1.7877,-0.8349,1.973
2.973515,-0.4463,-1.1369,-0.7825,1.451
2.982797,-0.4107,-0.7687,-0.5564,1.034
2.996070,-0.0964,-0.5337,-0.2650,0.604
3.010361,0.3321,-0.3502,-0.0177,0.483
3.013382,0.7661,-0.0951,0.1577,0.788
3.024136,1.1083,0.1083,0.2477,1.141
3.033846,1.2878,0.3409,0.2796,1.361
3.045145,1.1099,0.5868,0.2557,1.281
3.053543,0.6413,0.8712,0.2064,1.101
3.062572,0.0088,1.1932,0.1770,1.206
3.073215,-0.7313,1.5671,0.1538,1.736
3.082794,-1.4154,1.9255,0.1623,2.395
3.095344,-2.0021,2.3092,0.2443,3.066
3.107163,-2.4309,2.6244,0.3320,3.593
3.113182,-2.7504,2.8304,0.3743,3.964
3.122588,-2.8470,2.9003,0.4138,4.085
3.133309,-2.7853,2.8349,0.4099,3.995
3.143445,-2.5756,2.6343,0.4172,3.708
3.153855,-2.3660,2.5031,0.4485,3.473
3.163730,-2.0812,2.4135,0.5943,3.242
3.173286,-1.9198,2.4741,0.8223,3.238
3.182657,-1.7578,2.4810,0.9683,3.191
3.195930,-1.6283,2.4057,0.9626,3.060
3.207647,-1.4304,2.1926,0.8988,2.768
3.212633,-1.1584,1.8288,0.9099,2.348
3.222884,-0.8463,1.4378,1.0614,1.977
3.233981,-0.5923,1.0878,1.2857,1.785
3.243561,-0.4371,0.8604,1.5572,1.832
3.253045,-0.3283,0.8087,1.7614,1.966
3.262624,-0.3177,0.9291,1.9058,2.144
3.272421,-0.2218,1.1087,1.8353,2.156
3.282816,-0.0655,1.2795,1.6456,2.085
3.296016,0.1473,1.3991,1.4476,2.019
3.303065,0.4552,1.4379,1.3404,2.018
3.313107,0.7070,1.3950,1.2300,1.990
3.323182,0.9154,1.2971,1.1308,1.949
3.333560,1.1341,1.2795,1.0031,1.982
3.344779,1.3768,1.3003,0.8624,2.081
3.352863,1.4808,1.4264,0.7785,2.199
3.363024,1.5835,1.3029,0.6710,2.158
3.372810,1.6188,0.6438,0.2944,1.767
3.382587,1.7116,-0.7692,-0.2141,1.889
3.393322,1.7997,-2.9394,-0.6433,3.506
3.402551,1.8366,-5.3916,-0.7406,5.744
3.413023,1.7708,-6.3523,-0.3476,6.604
3.423118,1.4256,-4.8692,0.2933,5.082
3.434421,0.5489,-4.4443,-0.1337,4.480
3.444399,-0.5372,-5.1887,-1.7427,5.500
3.452414,-0.9054,-5.7265,-2.1497,6.183
3.462699,-0.9799,-6.7897,-1.4570,7.013
3.472902,-0.4551,-5.2598,-0.2936,5.288
3.483580,-0.5042,-3.7681,-0.3716,3.820
3.493527,-0.7350,-2.9178,-1.4115,3.324
3.504623,-0.9203,-2.6005,-1.9838,3.398
3.512405,-1.0332,-2.5852,-1.6919,3.258
3.524934,-1.1728,-2.6401,-0.9958,3.056
3.532994,-1.4901,-2.5737,-0.5731,3.029
3.543566,-1.8351,-2.2924,-0.5765,2.993
3.554653,-2.0025,-1.8233,-0.6704,2.790
3.563054,-1.9366,-1.2746,-0.7205,2.428
3.573052,-1.6875,-0.7681,-0.6181,1.954
3.583081,-1.3600,-0.2668,-0.4799,1.467
3.593226,-1.0194,0.1195,-0.3435,1.082
3.603639,-0.6155,0.4069,-0.1616,0.755
3.619239,-0.3137,0.6783,0.0903,0.753
3.623708,-0.0720,0.9240,0.3357,0.986
3.633658,0.1757,1.1587,0.5859,1.310
3.644093,0.3988,1.4203,0.7794,1.668
3.654754,0.5951,1.6258,0.9468,1.973
3.665733,0.7874,1.8299,1.0602,2.257
3.682874,0.8562,2.0187,1.1717,2.486
3.693400,0.9088,2.2088,1.2101,2.677
3.704423,0.8413,2.3441,1.3560,2.836
3.713477,0.8678,2.4672,1.4141,2.973
3.722523,0.8282,2.4551,1.3445,2.919
3.733359,0.8244,2.3332,1.2200,2.759
3.743643,0.7741,2.2517,1.0260,2.593
3.753731,0.7055,2.2781,0.8587,2.535
3.763332,0.5388,2.3710,0.7064,2.532
3.773147,0.3584,2.5161,0.6255,2.617
3.782600,0.1671,2.7134,0.6988,2.807
3.793435,-0.0462,2.7997,0.7769,2.906
3.804522,-0.2801,2.6802,0.7909,2.809
3.814756,-0.4109,2.3292,0.6977,2.466
3.823129,-0.5199,1.7609,0.5506,1.917
3.834423,-0.6486,1.0431,0.5002,1.326
3.843105,-0.8364,0.5022,0.5077,1.100
3.854295,-1.1417,0.3448,0.6128,1.341
3.862892,-1.6027,0.7087,0.6771,1.879
3.873389,-2.0003,1.3082,0.5505,2.453
3.883156,-2.2526,1.8836,0.2073,2.944
3.892705,-2.3056,2.2565,-0.1870,3.231
3.902792,-2.2027,2.3844,-0.3854,3.269
3.913431,-1.9889,2.2937,-0.2118,3.043
3.923134,-1.7644,2.1203,0.1412,2.762
3.933268,-1.5604,1.9998,0.5368,2.593
3.943681,-1.3390,1.8093,0.5385,2.314
3.953906,-1.1169,1.1800,-0.0429,1.625
3.963657,-0.6943,-0.1218,-0.9175,1.157
3.974061,0.0168,-2.1656,-1.6745,2.738
3.982786,0.7979,-4.3914,-1.9093,4.855
3.992881,1.5483,-5.5105,-1.7480,5.985
4.002913,2.0360,-4.9631,-1.6273,5.606
4.012823,2.0747,-3.6101,-2.2624,4.739
4.025929,1.8610,-2.5307,-3.0466,4.376
4.034110,1.8618,-1.7533,-2.9424,3.898
4.043991,1.9568,-1.2235,-2.2905,3.252
4.052931,1.9602,-0.7638,-1.7184,2.716
4.063725,1.8077,-0.3602,-1.4444,2.342
4.073115,1.6093,-0.4077,-1.5646,2.281
4.082909,1.4485,-1.1509,-1.8890,2.644
4.093646,1.4745,-2.2353,-1.7243,3.185
4.102621,1.4032,-3.0202,-1.0166,3.482
4.112965,0.9814,-2.8645,-0.2436,3.038
4.123992,0.1705,-2.0152,0.0955,2.025
4.133962,-0.4775,-1.1098,0.0926,1.212
4.144766,-0.7165,-0.4439,0.0136,0.843
4.154142,-0.5638,-0.0184,0.1320,0.579
4.163110,-0.3072,0.2476,0.2588,0.472
4.172804,0.0255,0.5031,0.2181,0.549
4.182613,0.4317,0.5985,0.0774,0.742
4.193917,0.8000,0.6563,-0.0552,1.036
4.202601,1.0877,0.6760,-0.1517,1.290
4.213217,1.1571,0.8054,-0.0728,1.412
4.227670,0.9236,1.0536,0.0803,1.403
4.232712,0.5361,1.4298,0.1795,1.538
4.242567,0.0776,1.7464,0.2466,1.765
4.253513,-0.3287,1.9631,0.3350,2.018
4.262867,-0.6696,2.0121,0.4713,2.172
4.273520,-0.8482,1.8809,0.6260,2.156
4.282716,-0.9311,1.6258,0.7965,2.036
4.292869,-0.9313,1.4120,0.9115,1.921
4.302924,-0.8613,1.2274,0.9414,1.770
4.312912,-0.7595,1.1686,0.9257,1.673
4.329073,-0.6084,1.1824,0.8637,1.586
4.334574,-0.4711,1.2423,0.8105,1.556
4.344122,-0.4268,1.2122,0.7804,1.503
4.353521,-0.4225,1.0506,0.7463,1.356
4.364663,-0.4099,0.8109,0.7901,1.204
4.373905,-0.4102,0.5866,0.8715,1.128
4.384719,-0.4276,0.4182,1.0580,1.215
4.394840,-0.4222,0.4158,1.2383,1.373
4.404695,-0.4075,0.4577,1.2477,1.390
4.415580,-0.3553,0.5165,1.0865,1.254
4.425180,-0.2649,0.6317,0.8935,1.126
4.433957,-0.1350,0.7338,0.6715,1.004
4.445071,-0.0357,0.8486,0.5045,0.988
4.454561,0.0590,0.8938,0.3115,0.948
4.464893,0.1760,0.8557,0.2424,0.907
4.483254,0.3674,0.5839,0.1491,0.706
4.495006,0.5368,-0.0322,0.0182,0.538
4.503720,0.6736,-1.0050,-0.1095,1.215
4.513408,0.7379,-2.2112,-0.2212,2.342
4.525835,0.7162,-3.4590,-0.2513,3.541
4.533773,0.5437,-4.1715,-0.1128,4.208
