time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.775592,-1.6182,-1.0409,1.1385,2.236
1.786610,-1.4626,-0.8169,1.4571,2.220
1.795998,-1.2247,-0.6225,1.7366,2.214
1.806916,-0.9733,-0.3745,1.9587,2.219
1.816132,-0.6992,-0.0867,2.0128,2.133
1.826214,-0.3518,0.1596,1.9509,1.989
1.839577,-0.0429,0.4733,1.7870,1.849
1.845643,0.1717,0.8539,1.6732,1.886
1.855542,0.3598,1.2191,1.4487,1.927
1.865097,0.4532,1.4324,1.1977,1.921
1.876550,0.4934,1.4665,0.9899,1.837
1.885590,0.4263,1.6346,0.8810,1.905
1.895536,0.2533,1.8550,0.7905,2.032
1.906880,0.0988,2.0869,0.7065,2.205
1.915918,-0.0079,2.2757,0.6440,2.365
1.925276,-0.0790,2.3670,0.6449,2.455
1.938011,-0.0590,2.3611,0.7227,2.470
1.946157,-0.0689,2.4489,0.7677,2.567
1.954945,0.0293,2.5081,0.7790,2.626
1.966133,0.0598,2.5255,0.7961,2.649
1.976657,0.1056,2.4469,0.7637,2.565
1.987007,0.1262,2.3268,0.6944,2.431
1.996204,0.0945,2.1655,0.5463,2.235
2.006168,0.0647,1.8133,0.4815,1.877
2.016459,0.0506,1.3250,0.4305,1.394
2.026329,0.1067,0.7414,0.4062,0.852
2.036168,0.0960,0.3895,0.4490,0.602
2.045536,-0.0908,0.3780,0.3961,0.555
2.056607,-0.1541,0.3123,0.1781,0.391
2.066922,0.2042,0.0555,-0.1599,0.265
2.076336,0.8852,-0.2567,-0.3559,0.988
2.085521,1.3403,-0.5294,-0.5710,1.550
2.098902,1.4048,-0.6131,-0.6947,1.683
2.105382,1.2738,-0.6569,-0.7843,1.634
2.116387,1.0588,-0.9467,-0.7197,1.592
2.125651,0.9642,-1.3189,-0.5021,1.709
2.136096,0.7740,-1.3100,-0.3515,1.562
2.146645,0.5445,-1.3011,-0.4328,1.475
2.157245,0.6150,-1.5105,-0.5942,1.736
2.168270,1.0781,-1.6933,-0.6575,2.112
2.175565,1.6419,-1.8778,-0.5793,2.561
2.185864,2.0157,-2.3230,-0.3621,3.097
2.196998,2.1659,-2.7962,0.0829,3.538
2.205363,2.0446,-2.7378,0.5215,3.457
2.216532,1.6125,-2.9376,0.5992,3.404
2.225757,1.3748,-3.4905,0.3005,3.764
2.237349,1.4671,-3.8246,-0.4949,4.126
2.246594,1.6567,-3.9818,-1.6306,4.611
2.256833,1.8448,-3.8407,-2.3505,4.866
2.266190,2.0275,-3.1300,-2.2839,4.373
2.278472,1.9498,-2.3524,-1.7226,3.508
2.287096,1.5446,-1.5889,-1.1348,2.490
2.296248,1.0586,-0.6624,-0.8455,1.508
2.307279,0.6452,0.3049,-0.8800,1.133
2.317357,0.2487,0.9708,-1.0221,1.431
2.326915,0.0761,1.3489,-0.9956,1.678
2.336225,0.0161,1.4258,-0.7945,1.632
2.346970,0.1338,1.3923,-0.5329,1.497
2.358841,0.2368,1.3025,-0.3895,1.380
2.367132,0.2711,1.3213,-0.3718,1.399
2.378284,0.1303,1.5182,-0.3489,1.563
2.388082,-0.1272,1.8259,-0.4143,1.877
2.398067,-0.3767,2.1215,-0.5351,2.220
2.407783,-0.5384,2.3630,-0.6259,2.503
2.417280,-0.6972,2.4949,-0.6170,2.663
2.436535,-0.8446,2.4719,-0.5409,2.668
2.446202,-0.9669,2.3595,-0.4921,2.597
2.456341,-1.0962,2.2078,-0.4993,2.515
2.466183,-1.2037,2.0984,-0.4513,2.461
2.475091,-1.3691,2.0313,-0.3324,2.472
2.486906,-1.6033,2.0066,-0.1684,2.574
2.496118,-1.8628,2.0522,-0.0414,2.772
2.505623,-2.1463,2.0866,0.0066,2.993
2.516389,-2.3040,2.0284,0.0550,3.070
2.527933,-2.3776,1.9595,0.1559,3.085
2.536320,-2.4904,1.9069,0.2530,3.147
2.546991,-2.6289,1.8024,0.2776,3.199
2.558528,-2.7514,1.6727,0.2299,3.228
2.565990,-2.8581,1.5991,0.1096,3.277
2.576183,-2.8145,1.4442,0.0668,3.164
2.586142,-2.7453,1.3433,0.0064,3.056
2.595796,-2.5721,1.1863,-0.0032,2.832
2.605384,-2.3808,1.0408,-0.0171,2.598
2.615722,-2.1626,0.8382,-0.1174,2.322
2.625890,-1.7868,0.4968,-0.1820,1.864
2.637215,-1.3536,0.1532,-0.2109,1.378
2.646734,-0.8395,-0.1106,-0.1762,0.865
2.656181,-0.2613,-0.3347,-0.1863,0.464
2.665664,0.4189,-0.5596,-0.1586,0.717
2.676429,0.9928,-0.7434,-0.0789,1.243
2.686112,1.3592,-0.8309,-0.0424,1.594
2.695803,1.4889,-0.8482,-0.1177,1.718
2.705270,1.5088,-0.8363,-0.3044,1.752
2.716104,1.4126,-0.9593,-0.4922,1.777
2.725210,1.2997,-1.0405,-0.5714,1.760
2.738137,1.0231,-0.9986,-0.4744,1.506
2.745744,0.7069,-0.9015,-0.3650,1.202
2.756636,0.3692,-0.7360,-0.3526,0.896
2.765680,0.0022,-0.6659,-0.4226,0.789
2.776023,0.0461,-0.8553,-0.5469,1.016
2.786125,0.4482,-1.0863,-0.6156,1.327
2.796688,0.8274,-1.1141,-0.4780,1.468
2.806911,1.1565,-1.5922,-0.3526,1.999
2.816311,1.5973,-2.5334,-0.1192,2.997
2.826078,2.2294,-3.4320,0.3678,4.109
2.837464,2.4500,-3.9191,0.7909,4.689
2.845394,2.0349,-4.1563,0.6266,4.670
2.855233,1.4935,-4.1588,0.2060,4.424
2.866615,1.1309,-4.0109,-0.2449,4.174
2.876732,0.8126,-3.7130,-0.4121,3.823
2.885990,0.6313,-3.2651,-0.2679,3.336
2.896036,0.4923,-2.7764,0.0655,2.820
2.906910,0.3411,-2.1656,0.3580,2.221
2.915789,0.1248,-1.6910,0.4857,1.764
2.926377,-0.1141,-1.3112,0.5566,1.429
2.937508,-0.2928,-1.0804,0.7878,1.369
2.946716,-0.3942,-0.8484,1.1523,1.484
2.957260,-0.3793,-0.6270,1.5658,1.729
2.966726,-0.2810,-0.3628,1.8800,1.935
2.976597,-0.1370,-0.0567,2.0268,2.032
2.985984,-0.0729,0.3049,2.0045,2.029
2.997658,-0.0223,0.7093,1.7951,1.930
3.006196,-0.0269,1.1416,1.5377,1.915
3.015917,-0.1270,1.5321,1.2667,1.992
3.026408,-0.2540,1.8255,1.0264,2.110
3.036398,-0.3805,2.0495,0.8702,2.259
3.045430,-0.4521,2.1906,0.7428,2.357
3.056445,-0.4698,2.2347,0.6605,2.377
3.066812,-0.4207,2.2494,0.6938,2.391
3.075261,-0.3730,2.1940,0.7625,2.352
3.086564,-0.2860,2.2046,0.8392,2.376
3.096388,-0.2140,2.3088,0.9103,2.491
3.106127,-0.1702,2.3842,0.9072,2.557
3.117067,-0.1268,2.4448,0.8153,2.580
3.127834,-0.1511,2.3954,0.7423,2.512
3.142129,-0.2421,2.3319,0.7007,2.447
3.147367,-0.3854,2.1863,0.7299,2.337
3.156098,-0.5124,1.9725,0.7465,2.170
3.167167,-0.7994,1.8136,0.7486,2.119
3.178720,-0.9189,1.6416,0.7480,2.024
3.187378,-0.9791,1.3749,0.6893,1.823
3.206831,-0.9212,1.0202,0.6054,1.502
3.215837,-0.9526,0.7682,0.5276,1.333
3.225558,-1.0740,0.6116,0.4367,1.311
3.236116,-1.1061,0.3459,0.3874,1.222
3.244878,-0.8597,0.0937,0.4205,0.962
3.254577,-0.5572,-0.0364,0.4544,0.720
3.264492,-0.3645,-0.2080,0.3669,0.557
3.275459,-0.0385,-0.4484,0.1994,0.492
3.286251,0.2820,-0.8257,0.0746,0.876
3.296962,0.5139,-1.1628,0.0203,1.271
3.306655,0.6144,-1.4324,0.0235,1.559
3.317304,0.6510,-1.6072,0.0295,1.734
3.324960,0.8805,-1.8506,-0.0295,2.050
3.336390,1.3129,-1.9039,-0.2750,2.329
3.345415,1.6459,-1.7127,-0.4883,2.425
3.356609,1.8257,-1.4406,-0.6688,2.420
3.366180,2.0457,-1.3600,-0.7214,2.560
3.376674,2.2937,-1.1307,-0.6193,2.631
3.386832,2.2420,-0.7256,-0.4998,2.409
3.396867,2.2057,-0.9485,-0.5276,2.458
3.406906,2.2830,-1.7585,-0.5946,2.942
3.415915,2.3268,-2.8017,-0.7553,3.719
3.426354,2.2592,-3.8604,-1.0751,4.600
3.436220,2.0535,-4.7169,-1.3192,5.311
3.444711,1.8488,-5.1256,-1.2996,5.602
3.455738,1.6250,-4.9627,-1.0903,5.335
3.466319,1.1791,-4.3636,-0.8844,4.606
3.475536,0.5535,-3.5185,-0.6411,3.619
3.484923,0.1842,-2.4407,-0.5774,2.515
3.495856,0.0420,-1.3621,-0.8553,1.609
3.505442,-0.0395,-0.4057,-1.2545,1.319
3.515815,-0.0046,0.3604,-1.3921,1.438
3.525331,0.1012,0.8691,-1.1815,1.470
3.536279,0.2758,1.0652,-0.8516,1.391
3.546016,0.4963,1.0844,-0.5721,1.323
3.555789,0.6206,1.1168,-0.4433,1.352
3.566541,0.6335,1.2303,-0.4230,1.447
3.577063,0.5482,1.3153,-0.5357,1.522
3.587047,0.3909,1.3302,-0.7781,1.590
3.596748,0.2137,1.4238,-1.0243,1.767
3.606183,-0.0077,1.5695,-1.2368,1.998
3.615239,-0.1776,1.7269,-1.4311,2.250
3.625544,-0.2943,1.8556,-1.4465,2.371
3.635717,-0.3428,2.0381,-1.2991,2.441
3.646837,-0.4175,2.2062,-1.0421,2.475
3.656088,-0.5864,2.3459,-0.7149,2.522
3.665999,-0.7807,2.4980,-0.3845,2.645
3.676163,-1.0117,2.5813,-0.1329,2.776
3.686250,-1.2070,2.6103,0.0119,2.876
3.698622,-1.2926,2.5728,0.0626,2.880
3.705888,-1.3214,2.4289,0.0990,2.767
3.716064,-1.2928,2.1928,0.1600,2.551
3.726768,-1.2908,2.0145,0.2296,2.404
3.737672,-1.2918,1.9616,0.2115,2.358
3.746507,-1.2314,1.9925,0.1060,2.345
3.755712,-1.1256,2.0387,-0.0601,2.330
3.767429,-1.0439,1.9779,-0.2605,2.252
3.776751,-0.8926,1.8504,-0.3583,2.085
3.785323,-0.7968,1.5464,-0.4473,1.796
3.798232,-0.7990,1.2834,-0.4312,1.572
3.805580,-0.7780,1.1703,-0.3509,1.448
3.815357,-0.8417,1.1778,-0.2540,1.470
3.825998,-0.8266,1.0750,-0.2105,1.372
3.836793,-0.7327,0.7944,-0.2495,1.109
3.846192,-0.5869,0.4170,-0.2729,0.770
3.857270,-0.5254,0.1472,-0.2810,0.614
3.866215,-0.5756,0.0130,-0.3717,0.685
3.876681,-0.6418,-0.0526,-0.4381,0.779
3.887388,-0.6966,-0.1172,-0.4681,0.847
3.897682,-0.6718,-0.2620,-0.4219,0.835
3.907941,-0.6893,-0.3778,-0.3540,0.862
3.916611,-0.7892,-0.5871,-0.2915,1.026
3.927610,-0.8610,-0.6993,-0.2477,1.137
3.937568,-0.8766,-0.7552,-0.2766,1.190
3.948599,-0.7812,-0.7961,-0.2683,1.147
3.956569,-0.6431,-0.7133,-0.2901,1.003
3.976380,-0.2980,-0.5884,-0.3765,0.759
3.985889,-0.0800,-0.5472,-0.5075,0.751
3.996660,0.1613,-0.4523,-0.5556,0.734
4.006368,0.3705,-0.2902,-0.5751,0.743
4.015434,0.5480,-0.7145,-0.6072,1.086
4.025944,1.0769,-1.5610,-0.4767,1.955
4.036343,1.7162,-2.6517,-0.0231,3.159
4.046581,1.9410,-3.7252,0.4586,4.226
4.056479,1.6806,-4.4116,0.7188,4.775
4.067374,1.2645,-4.5091,0.6692,4.731
4.075597,0.8078,-4.3329,0.4522,4.431
4.087529,0.3391,-4.0867,0.2697,4.110
4.095899,0.0351,-3.8238,0.2145,3.830
4.106798,-0.1829,-3.5585,0.4378,3.590
4.116076,-0.1639,-3.1961,0.7102,3.278
4.125944,-0.0580,-2.7232,0.8818,2.863
4.136058,0.0114,-2.2222,0.9683,2.424
4.146134,-0.0516,-1.7343,1.0243,2.015
4.154928,-0.1504,-1.2864,1.1585,1.738
4.166325,-0.1973,-0.9057,1.3718,1.656
4.175340,-0.1881,-0.5639,1.4847,1.599
4.185975,-0.1707,-0.3177,1.5431,1.585
4.196556,-0.1250,-0.0594,1.5355,1.542
4.206647,-0.1348,0.1295,1.5292,1.541
4.219518,-0.1609,0.3725,1.5195,1.573
4.227864,-0.2452,0.6836,1.4778,1.647
4.235268,-0.2905,1.0067,1.3698,1.725
4.249224,-0.3230,1.2593,1.2130,1.778
4.256186,-0.3419,1.4283,1.0336,1.796
4.266022,-0.3061,1.4596,0.9125,1.748
4.275905,-0.2299,1.5162,0.8381,1.748
4.285086,-0.2094,1.6392,0.8914,1.878
4.296130,-0.1496,1.7607,0.9628,2.012
4.307799,-0.1318,1.9627,0.9976,2.206
4.316412,-0.0878,2.1500,0.9817,2.365
4.325704,-0.0445,2.2273,0.9422,2.419
4.335908,0.0387,2.2355,0.8928,2.407
4.345879,0.0802,2.1611,0.8741,2.333
4.355274,0.1207,2.0860,0.8716,2.264
4.366405,0.1470,1.9833,0.8979,2.182
4.375426,0.1451,1.9211,0.8698,2.114
4.385270,0.0861,1.9540,0.7597,2.098
4.396508,0.0371,1.8911,0.5950,1.983
4.407322,-0.0026,1.8002,0.4180,1.848
4.416286,0.0221,1.7358,0.2847,1.759
4.426341,0.0035,1.5752,0.1420,1.582
4.436358,0.0112,1.3320,0.0856,1.335
4.445721,-0.0215,1.0339,0.0877,1.038
4.456303,-0.0793,0.6946,0.0650,0.702
4.466545,-0.1336,0.3280,0.0591,0.359
4.475943,-0.0342,-0.0252,0.0436,0.061
4.486765,-0.1349,-0.0380,0.0595,0.152
4.496073,-0.4357,0.0037,-0.1125,0.450
4.506845,-0.4064,-0.0637,-0.4714,0.626
4.516190,0.0474,-0.3222,-0.7840,0.849
4.525474,0.5157,-0.7720,-0.9132,1.302
4.535724,0.6691,-1.1410,-0.9402,1.623
4.546144,0.5741,-1.3884,-0.8785,1.740
4.556734,0.4765,-1.5957,-0.6908,1.803
4.566173,0.3506,-1.6125,-0.5706,1.746
4.575193,0.3606,-1.6430,-0.4640,1.745
4.586099,0.6156,-1.7008,-0.3578,1.844
4.598277,1.0183,-1.7587,-0.2253,2.045
4.606158,1.3205,-1.7352,-0.0943,2.183
4.616348,1.4369,-1.5896,0.0752,2.144
4.626036,1.6232,-1.4312,0.1735,2.171
4.635738,1.6889,-1.6139,0.1581,2.341
4.645325,1.8134,-2.2466,-0.1342,2.890
4.654999,2.0533,-2.9479,-0.5258,3.631
4.665832,2.0832,-3.5409,-0.9339,4.213
4.676688,1.8919,-4.0120,-1.1793,4.590
4.685263,1.7670,-4.0482,-1.0970,4.551
4.695633,1.7089,-3.6766,-0.8774,4.148
4.707267,1.6640,-3.1830,-0.7936,3.678
4.715578,1.5247,-2.6081,-0.9691,3.173
4.727215,1.2925,-1.9926,-1.0888,2.613
4.736287,1.1588,-1.2008,-1.0402,1.966
4.747879,1.1376,-0.4506,-0.9843,1.570
4.766662,1.1733,0.0251,-1.0654,1.585
4.776575,1.2785,0.3482,-1.1720,1.769
4.786089,1.3376,0.5453,-1.2806,1.930
4.797054,1.3386,0.7404,-1.2904,2.001
4.806621,1.2418,0.8789,-1.3781,2.053
4.815638,1.0060,0.9736,-1.4178,1.993
4.825419,0.7143,1.1061,-1.3938,1.917
4.835782,0.4379,1.2095,-1.2702,1.808
4.846674,0.1760,1.2703,-1.1712,1.737
4.856413,0.0115,1.3299,-1.0708,1.707
4.865350,-0.0823,1.4299,-0.9991,1.746
4.875266,-0.2273,1.5160,-0.9828,1.821
4.887113,-0.4495,1.5473,-0.8976,1.844
4.898945,-0.6779,1.5656,-0.7027,1.845
4.907002,-0.9633,1.5996,-0.4670,1.925
4.916667,-1.2469,1.6782,-0.2459,2.105
4.925411,-1.4844,1.7892,-0.0539,2.325
4.935632,-1.6610,1.9472,0.0667,2.560
4.945471,-1.7919,2.1111,0.1693,2.774
4.956264,-1.9205,2.2531,0.1993,2.967
4.966428,-1.9411,2.3310,0.2529,3.044
4.976377,-1.8431,2.3162,0.2762,2.973
4.986135,-1.6832,2.2895,0.3108,2.859
4.995418,-1.5448,2.3185,0.3022,2.802
5.006871,-1.4300,2.3348,0.2901,2.753
5.015585,-1.3807,2.3246,0.2470,2.715
5.026365,-1.3573,2.2602,0.2685,2.650
5.036203,-1.3201,2.1414,0.2598,2.529
5.045709,-1.3514,1.9269,0.2076,2.363
5.055979,-1.3429,1.6849,0.0979,2.157
5.065316,-1.3230,1.4294,0.0384,1.948
5.076282,-1.3065,1.2146,0.0980,1.787
5.086587,-1.2262,0.9844,0.2122,1.587
5.099136,-1.1770,0.7252,0.2593,1.407
5.106105,-1.1433,0.4793,0.2091,1.257
5.115792,-1.0960,0.1388,0.2233,1.127
5.125706,-0.9532,-0.1730,0.2048,0.990
5.135022,-0.7566,-0.4961,0.1786,0.922
