time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.955010,0.0696,-0.1950,0.1046,0.232
1.965676,0.0610,-0.2624,0.0923,0.285
1.976304,-0.0165,-0.3160,0.0111,0.317
1.984568,-0.1352,-0.3286,-0.0442,0.358
1.994806,-0.2950,-0.3408,-0.1144,0.465
2.005146,-0.4003,-0.2983,-0.1170,0.513
2.014132,-0.4235,-0.2966,-0.0790,0.523
2.023949,-0.4312,-0.1719,-0.0412,0.466
2.034070,-0.4899,-0.1007,0.0235,0.501
2.043985,-0.4079,-0.0423,0.0340,0.412
2.054096,-0.3353,0.0033,-0.0503,0.339
2.064342,-0.3138,0.0493,-0.1475,0.350
2.074938,-0.2764,0.0410,-0.2438,0.371
2.085870,-0.2108,0.0597,-0.2704,0.348
2.094071,-0.1180,0.0505,-0.2948,0.322
2.104370,0.0142,0.0947,-0.1946,0.217
2.113716,0.1295,0.2059,-0.0383,0.246
2.124039,0.2407,0.3024,0.1052,0.401
2.134305,0.2798,0.3707,0.2082,0.509
2.143957,0.3298,0.4247,0.2024,0.575
2.153923,0.3081,0.3146,0.0740,0.447
2.164457,0.2537,0.1491,-0.0819,0.305
2.174843,0.1796,-0.0175,-0.1568,0.239
2.185576,0.1954,-0.0760,-0.1782,0.275
2.195151,0.2343,-0.1622,-0.1871,0.341
2.204300,0.1890,-0.2623,-0.1559,0.359
2.215182,0.1699,-0.3217,-0.1117,0.381
2.225262,0.1377,-0.3399,-0.0955,0.379
2.234041,0.0396,-0.3028,-0.0260,0.307
2.243871,-0.1501,-0.2102,0.0558,0.264
2.254289,-0.3087,-0.1300,0.0820,0.345
2.265619,-0.4641,-0.0490,0.0531,0.470
2.276176,-0.6177,-0.0084,-0.0168,0.618
2.286462,-0.6438,0.0194,-0.0998,0.652
2.295088,-0.5671,-0.0059,-0.1273,0.581
2.304243,-0.4419,-0.0027,-0.1945,0.483
2.314490,-0.2569,-0.0260,-0.2471,0.357
2.324692,-0.1644,-0.0082,-0.2306,0.283
2.334543,-0.0711,-0.0041,-0.1999,0.212
2.344374,0.0485,-0.0412,-0.1141,0.131
2.354704,0.0439,-0.0518,-0.0413,0.079
2.364659,0.1046,-0.0359,0.0051,0.111
2.377620,0.1350,-0.0072,0.0249,0.137
2.384986,0.1626,0.0072,0.0450,0.169
2.394940,0.0796,0.0622,0.0106,0.102
2.405128,0.0202,0.0757,0.0029,0.078
2.416525,-0.0444,0.0476,-0.0463,0.080
2.426401,-0.0186,-0.0221,-0.0418,0.051
2.435755,-0.0231,-0.0649,-0.0246,0.073
2.445790,-0.0420,-0.0805,-0.0078,0.091
2.463934,-0.1444,-0.1102,-0.0313,0.184
2.474660,-0.2682,-0.1106,-0.0444,0.293
2.484911,-0.3093,-0.1106,-0.0171,0.329
2.494617,-0.3358,-0.0968,0.0101,0.350
2.504294,-0.3720,-0.0823,0.0509,0.384
2.514496,-0.4564,-0.0394,0.0917,0.467
2.524758,-0.4937,-0.0089,0.1190,0.508
2.534174,-0.3776,-0.0322,0.0508,0.382
2.544093,-0.2466,-0.0009,-0.0039,0.247
2.554136,-0.1699,-0.0104,-0.0178,0.171
2.564793,-0.0669,0.0207,-0.0182,0.072
2.574783,0.0613,-0.0029,-0.0187,0.064
2.584968,0.1325,-0.0407,-0.0195,0.140
2.595291,0.1468,-0.1468,-0.0341,0.210
2.605040,0.1730,-0.1716,-0.0487,0.248
2.614159,0.1155,-0.2240,-0.0496,0.257
2.626673,0.1502,-0.1681,-0.0367,0.228
2.633982,0.1797,-0.1675,-0.0101,0.246
2.646621,0.1626,-0.1679,-0.0108,0.234
2.653995,0.1551,-0.1416,0.0153,0.211
2.665027,0.1457,-0.0338,0.0547,0.159
2.674673,0.1353,0.0739,0.1074,0.188
2.685012,0.1110,0.1135,0.1327,0.207
2.694475,0.1415,0.1803,0.1582,0.278
2.705743,0.1045,0.1655,0.1563,0.251
2.714239,0.0820,0.1920,0.1537,0.259
2.724025,0.0603,0.1100,0.1362,0.185
2.734138,0.0257,0.0421,0.0901,0.103
2.743973,-0.1037,-0.0255,0.0433,0.115
2.754253,-0.1373,-0.1203,-0.0169,0.183
2.766090,-0.1567,-0.1879,-0.0358,0.247
2.777614,-0.1605,-0.2553,-0.0678,0.309
2.784747,-0.1073,-0.2543,-0.0855,0.289
2.795170,-0.0925,-0.1986,-0.1163,0.248
2.804072,-0.0894,-0.1427,-0.0786,0.186
2.815267,-0.0982,-0.0593,-0.0131,0.115
2.824232,-0.0514,-0.0168,0.0120,0.055
2.834296,-0.0580,0.0121,0.0242,0.064
2.844839,-0.0369,0.0410,0.0369,0.066
2.854399,-0.0563,0.0697,0.0638,0.110
2.865077,-0.0760,0.0709,0.0368,0.110
2.874038,-0.0556,0.0312,0.0372,0.074
2.883996,-0.0360,-0.0088,-0.0170,0.041
2.894856,-0.0444,-0.0488,-0.0032,0.066
2.904160,-0.0126,-0.0888,-0.0304,0.095
2.914027,0.0321,-0.1427,-0.0303,0.149
2.925441,0.0354,-0.1831,-0.0436,0.191
2.934324,-0.0435,-0.1554,-0.0707,0.176
2.944493,-0.0820,-0.0596,-0.0707,0.124
