time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.111822,0.2470,0.2155,-0.2397,0.406
2.121755,0.3646,0.0925,-0.3572,0.519
2.133302,0.5436,-0.0050,-0.3102,0.626
2.141761,0.6878,-0.0499,-0.2490,0.733
2.151595,0.7156,-0.1235,-0.2286,0.761
2.161692,0.4509,-0.1848,-0.0994,0.497
2.174118,0.1834,-0.2601,-0.0388,0.321
2.182129,-0.1508,-0.1853,0.1169,0.266
2.192936,-0.3323,-0.0281,0.2315,0.406
2.202003,-0.4292,0.0345,0.2777,0.512
2.211880,-0.4282,0.0299,0.3094,0.529
2.221614,-0.4122,0.0536,0.3256,0.528
2.231682,-0.4481,-0.0163,0.2709,0.524
2.241695,-0.4105,-0.0835,0.2671,0.497
2.252000,-0.3243,-0.0929,0.2732,0.434
2.261938,-0.2301,-0.0855,0.2488,0.350
2.272967,-0.1569,-0.0350,0.1949,0.253
2.285222,-0.0667,-0.0107,0.0991,0.120
2.293905,0.0105,-0.0408,0.0441,0.061
2.303332,0.0718,-0.0309,0.0034,0.078
2.311884,0.0482,-0.0087,0.0594,0.077
2.321711,-0.1141,0.0396,0.0082,0.121
2.333276,-0.1965,0.0050,0.0128,0.197
2.341551,-0.3484,0.0243,0.0594,0.354
2.352183,-0.4606,0.0292,0.0116,0.462
2.362180,-0.3150,0.0194,-0.0750,0.324
2.372800,-0.1564,0.0220,-0.1315,0.206
2.383827,-0.0123,0.0095,-0.1032,0.104
2.395140,0.1445,-0.0042,-0.1135,0.184
2.403039,0.3408,0.0086,-0.1090,0.358
2.412376,0.3584,0.0484,-0.0499,0.365
2.422166,0.2112,0.1152,-0.0456,0.245
2.433770,0.1448,0.0318,-0.1363,0.201
2.445310,0.2536,-0.0793,-0.2128,0.340
2.452595,0.3865,-0.1233,-0.2751,0.490
2.462832,0.3243,-0.1412,-0.2955,0.461
2.473750,0.3523,-0.1197,-0.3832,0.534
2.484425,0.4303,-0.1676,-0.4153,0.621
2.492882,0.4236,-0.1621,-0.3512,0.574
2.503629,0.3205,-0.1844,-0.3000,0.476
2.513917,0.1774,-0.2339,-0.2079,0.360
2.531546,0.1962,-0.0309,0.0687,0.210
2.541686,0.0179,-0.0782,-0.0871,0.118
2.551709,0.0183,-0.0975,0.0285,0.103
2.561672,-0.1025,-0.0207,0.1839,0.212
2.571988,-0.1813,-0.0114,0.2433,0.304
2.582235,-0.2859,0.0254,0.2887,0.407
2.591643,-0.2655,-0.0319,0.1420,0.303
2.601539,-0.0651,0.0220,0.4546,0.460
2.612426,-0.1471,0.1743,0.2990,0.376
2.621850,-0.1847,0.0433,0.1251,0.227
2.631455,-0.1787,-0.0316,0.0851,0.200
2.642689,-0.1161,-0.0247,0.0322,0.123
2.652663,-0.1742,-0.0044,0.0353,0.178
2.661614,-0.2582,0.0292,-0.0013,0.260
2.676464,-0.2052,0.0353,0.0314,0.211
2.682317,-0.2333,0.0001,0.0924,0.251
2.692347,-0.2069,-0.0219,0.0726,0.220
2.702574,-0.1407,-0.0171,0.0671,0.157
2.711993,-0.0894,-0.0401,0.0349,0.104
2.722515,0.0832,-0.1047,0.0310,0.137
2.731863,0.1048,-0.1293,0.0013,0.166
2.741766,0.0573,-0.1001,-0.0272,0.119
2.751596,0.0910,-0.0849,-0.0143,0.125
2.761822,0.1378,-0.0696,0.0119,0.155
2.773619,0.0879,0.0271,-0.0302,0.097
2.782680,0.0224,0.0010,-0.1132,0.115
2.794493,-0.1397,-0.0392,-0.1958,0.244
2.802418,-0.1933,-0.0799,-0.2367,0.316
2.812533,-0.2333,-0.0939,-0.2491,0.354
2.821714,-0.2453,-0.0812,-0.2325,0.348
2.833264,-0.1615,-0.0690,-0.1736,0.247
2.842295,-0.0636,-0.0438,-0.1540,0.172
2.851286,-0.0884,-0.0871,-0.1335,0.182
2.861902,-0.1123,-0.0487,-0.1124,0.166
2.871810,-0.0934,-0.0373,-0.0775,0.127
2.882527,-0.0313,-0.0663,-0.0424,0.085
2.891761,-0.1033,0.0685,-0.0211,0.126
2.901913,-0.0924,0.1085,-0.0412,0.148
2.911466,0.0266,0.0803,-0.0753,0.113
2.921784,0.1705,-0.0163,-0.1780,0.247
2.933366,0.1216,-0.0450,-0.1992,0.238
2.941785,0.0714,-0.0602,-0.1255,0.156
2.951644,0.0750,-0.0890,-0.0930,0.149
2.962364,0.1449,-0.0499,-0.0473,0.160
2.974856,0.1711,-0.0655,0.0250,0.185
2.982468,0.1129,-0.0406,0.1103,0.163
2.991670,0.0937,0.0116,0.0860,0.128
3.001406,0.0334,0.0231,0.0202,0.045
3.012012,0.0273,-0.0061,-0.0054,0.028
3.022317,0.0480,-0.0215,-0.0314,0.061
3.032318,0.0552,-0.0367,-0.0170,0.068
3.042568,0.0903,-0.0105,0.0375,0.098
3.051489,0.1257,0.0026,0.0905,0.155
3.062091,0.1203,-0.0242,0.1825,0.220
3.072655,0.0605,-0.0502,0.2725,0.284
3.081685,0.0146,-0.0073,0.2247,0.225
3.093556,-0.0443,-0.0321,0.1760,0.184
3.101567,-0.0621,-0.0704,0.1545,0.181
3.111974,-0.0655,-0.0950,0.1196,0.166
3.122044,0.0136,-0.0652,0.0442,0.080
3.131829,0.0251,-0.0898,-0.0037,0.093
3.141496,0.0098,-0.0737,-0.0105,0.075
3.151523,-0.0187,-0.0710,0.0372,0.082
3.161591,-0.1009,-0.0819,0.0032,0.130
3.172346,-0.1542,-0.1061,0.0103,0.187
3.182372,-0.0970,-0.1166,0.0585,0.163
3.191646,-0.0116,-0.0862,0.0527,0.102
3.201737,-0.0077,-0.0967,0.0064,0.097
3.213658,-0.0310,-0.0802,-0.0395,0.095
3.221936,-0.0273,-0.0913,-0.0846,0.127
3.232258,-0.0375,-0.0624,-0.1415,0.159
3.242375,0.0067,-0.0206,-0.1284,0.130
3.252379,0.0235,0.0069,-0.1139,0.116
3.262453,0.0537,0.0475,-0.1527,0.169
3.272350,0.0428,0.0059,-0.1633,0.169
3.283135,0.0454,0.0183,-0.2001,0.206
3.293015,0.0476,-0.0107,-0.2221,0.227
3.303473,-0.0188,0.0140,-0.2155,0.217
3.313646,-0.1128,0.0110,-0.1531,0.191
3.323232,-0.1117,-0.0060,-0.0766,0.136
3.341585,-0.1507,0.0008,-0.0459,0.158
3.351762,-0.1362,-0.0160,-0.0380,0.142
3.361748,-0.1347,-0.0324,-0.0172,0.140
3.371756,-0.1180,-0.0346,0.0029,0.123
3.382014,-0.1129,-0.0634,0.0223,0.131
3.393013,-0.1331,-0.0507,0.0276,0.145
3.402142,-0.1246,-0.0374,0.0187,0.131
3.411553,-0.1151,-0.0371,0.0630,0.136
3.421559,-0.0919,-0.0225,0.0649,0.115
3.433211,-0.0016,-0.0072,0.0376,0.038
3.442332,0.1417,-0.0462,-0.0044,0.149
3.452227,0.2291,-0.0308,-0.0333,0.234
3.461609,0.2477,-0.0292,-0.0486,0.254
3.472939,0.1966,-0.0415,-0.0366,0.204
3.483748,0.1289,-0.0135,-0.0381,0.135
3.492867,0.0718,0.0002,-0.0938,0.118
3.502365,-0.0007,0.0407,-0.0405,0.057
3.511883,0.0074,0.0810,-0.0416,0.091
3.521449,0.0286,0.0393,-0.0287,0.057
3.531813,0.0358,0.0518,0.0255,0.068
3.542062,0.0154,0.0504,0.0394,0.066
3.551568,-0.0590,0.0081,0.0946,0.112
3.562298,-0.0643,0.0203,0.1090,0.128
3.571736,-0.0551,-0.0081,0.1233,0.135
3.582101,-0.0728,-0.0635,0.0965,0.137
3.591723,-0.0755,-0.0914,0.0151,0.119
3.601907,-0.0759,-0.1188,0.0016,0.141
3.611255,-0.0603,-0.1319,-0.0260,0.147
3.621352,-0.0299,-0.1172,-0.0678,0.139
3.631478,-0.0127,-0.1022,0.0259,0.106
3.642170,0.0587,-0.0870,-0.0036,0.105
3.651791,0.1026,-0.0988,-0.0473,0.150
3.661459,0.0508,-0.0697,-0.0913,0.126
3.674732,-0.0011,-0.0543,-0.1215,0.133
3.681817,0.0149,-0.0254,-0.1379,0.141
3.692279,0.0034,-0.0240,-0.1675,0.169
3.701352,-0.0491,-0.0234,-0.1272,0.138
3.711756,-0.0474,-0.0373,-0.0713,0.093
3.722097,-0.0596,-0.0248,-0.0682,0.094
3.731443,-0.0447,-0.0671,-0.0778,0.112
3.741412,-0.0571,-0.0279,-0.1279,0.143
3.751343,-0.0152,-0.0299,-0.1772,0.180
3.761939,0.0268,-0.0460,-0.1983,0.205
3.772243,0.0278,-0.0079,-0.1641,0.167
3.781489,0.0695,0.0164,-0.1297,0.148
3.791270,0.0293,-0.0274,-0.0818,0.091
3.802004,0.0573,-0.0300,-0.0074,0.065
3.812022,0.0579,-0.0323,0.0254,0.071
3.821592,0.0855,-0.0344,0.0304,0.097
3.831743,0.0992,-0.0227,0.0076,0.102
3.841698,0.0583,-0.0379,-0.0023,0.070
3.852141,0.0035,-0.0392,0.0414,0.057
3.861749,-0.0383,-0.0401,0.1112,0.124
3.871398,-0.0671,-0.0267,0.1382,0.156
3.882321,-0.0551,-0.0806,0.0952,0.136
3.894217,-0.0294,-0.0930,0.0644,0.117
3.901674,0.0101,-0.1322,0.0464,0.140
3.912027,0.0497,-0.1302,0.0551,0.150
3.922179,0.0895,-0.1282,0.0498,0.164
3.933306,0.0749,-0.0851,0.0581,0.127
3.941990,0.0469,-0.0692,0.0798,0.116
3.952243,0.0327,0.0013,0.1011,0.106
3.962023,0.0458,-0.0234,0.0813,0.096
3.972563,0.0589,-0.0209,0.0344,0.071
3.984435,-0.0096,-0.0321,0.0287,0.044
3.993184,-0.0510,-0.0164,-0.0172,0.056
4.003266,-0.0788,-0.0147,-0.0487,0.094
4.012877,-0.1066,-0.0132,-0.1068,0.151
4.023243,-0.1341,0.0153,-0.0828,0.158
4.033071,-0.1478,0.0164,-0.1125,0.186
4.043443,-0.1067,0.0033,-0.1001,0.146
4.053713,-0.0791,0.0168,-0.1133,0.139
4.062479,-0.0913,0.0434,-0.0704,0.123
4.078177,-0.0745,0.0291,-0.0127,0.081
4.085848,-0.0423,0.0147,0.0047,0.045
4.093190,-0.1176,0.0143,0.0631,0.134
4.105262,-0.1644,0.0005,0.0942,0.189
4.113951,-0.1696,-0.0267,0.0704,0.186
4.131752,-0.1254,-0.0125,0.0354,0.131
4.143036,-0.1310,-0.0391,0.0510,0.146
4.151526,-0.1235,-0.0108,0.0517,0.134
