time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.284094,0.0310,-0.0264,0.0608,0.073
3.293666,0.0443,-0.0399,0.0875,0.106
3.302910,0.0573,-0.0532,0.1267,0.149
3.312377,0.0564,-0.0527,0.1512,0.170
3.322461,0.0553,-0.0384,0.1473,0.162
3.335363,0.0674,-0.0375,0.1423,0.162
3.344348,0.0247,-0.0500,0.1228,0.135
3.353344,0.0226,-0.0352,0.1027,0.111
3.362512,0.0203,-0.0067,0.0549,0.059
3.372515,-0.0093,-0.0327,0.0209,0.040
3.383244,-0.0250,-0.0179,-0.0264,0.041
3.393673,-0.0133,-0.0306,-0.1000,0.105
3.404805,-0.0149,-0.0434,-0.1454,0.152
3.413479,-0.0298,-0.0155,-0.1491,0.153
3.424534,-0.0310,-0.0422,-0.1386,0.148
3.435058,-0.0319,-0.0419,-0.0995,0.113
3.442684,-0.0190,-0.0148,-0.0446,0.051
3.452512,-0.0326,-0.0289,0.0123,0.045
3.462691,-0.0183,-0.0432,0.0432,0.064
3.478016,0.0237,-0.0574,0.0740,0.097
3.485334,0.0115,-0.0443,0.1043,0.114
3.493756,0.0129,-0.0584,0.0796,0.100
3.503836,0.0141,-0.0587,0.1359,0.149
3.514482,0.0150,-0.0317,0.1103,0.116
3.525608,0.0157,-0.0590,0.1379,0.151
3.534334,-0.0110,-0.0177,0.0816,0.084
3.543422,-0.0106,-0.0576,0.0498,0.077
3.554622,-0.0103,-0.0563,0.0298,0.065
3.571652,-0.0509,-0.0414,0.0094,0.066
3.575561,-0.0370,-0.0401,-0.0241,0.060
3.592458,-0.0229,-0.0244,-0.0073,0.034
3.603083,-0.0090,-0.0508,0.0294,0.059
3.612527,0.0051,-0.0500,0.0665,0.083
3.622337,0.0194,-0.0493,0.0631,0.082
3.633001,0.0201,-0.0487,0.0738,0.091
3.643239,0.0073,-0.0345,0.0984,0.105
3.654069,0.0353,-0.0340,0.0959,0.108
3.664872,0.0357,-0.0471,0.0935,0.111
3.672277,0.0087,-0.0331,0.0368,0.050
3.682027,0.0088,-0.0326,0.0481,0.059
3.692666,-0.0184,-0.0321,0.0045,0.037
3.702427,0.0089,-0.0314,0.0147,0.036
3.712631,-0.0049,-0.0307,0.0107,0.033
3.722425,0.0083,-0.0299,0.0067,0.032
3.733395,0.0077,-0.0428,0.0301,0.053
3.742424,0.0206,-0.0422,0.0673,0.082
3.754287,0.0334,-0.0279,0.0502,0.066
3.765125,0.0325,-0.0410,0.0471,0.070
3.772092,0.0451,-0.0542,0.0171,0.073
3.782988,0.0169,-0.0674,0.0148,0.071
3.793490,0.0161,-0.0398,-0.0146,0.045
3.803082,0.0016,0.0013,-0.0436,0.044
3.812778,-0.0128,-0.0121,-0.0314,0.036
3.822408,-0.0134,-0.0256,-0.0595,0.066
3.834430,-0.0413,-0.0392,-0.0462,0.073
3.842695,-0.0145,-0.0392,-0.0596,0.073
3.852246,-0.0421,-0.0121,-0.0454,0.063
3.863160,-0.0015,-0.0396,-0.0578,0.070
3.880827,0.0121,-0.0400,-0.0288,0.051
3.883919,0.0258,-0.0540,-0.0132,0.061
3.893647,0.0261,-0.0543,0.0160,0.062
3.902604,0.0265,-0.0410,0.0450,0.066
3.913022,0.0132,-0.0276,0.0736,0.080
3.922512,0.0271,-0.0142,0.0474,0.056
3.933508,0.0000,-0.0143,0.0211,0.025
3.942591,-0.0135,-0.0280,-0.0194,0.037
3.954394,-0.0270,-0.0416,-0.0467,0.068
3.971477,-0.0270,-0.0416,-0.0607,0.078
3.974157,-0.0270,-0.0143,-0.0474,0.056
3.982096,-0.0678,-0.0006,-0.0477,0.083
3.992461,-0.0541,-0.0142,-0.0615,0.083
